1660,elephant is not a food product. <eol>elephant is not a food. <eol>elephant is a wild animal. <eol>
1667,the president added people to his cabinet <eol>he bought an elephant as a gift <eol>he was in a hot tub at the <eol>
867,a person with no legs accidentally kicked me in the <eol>a person with no legs intentionally kicked me. <eol>people with no legs do not kick people. <eol>
1424,a carpet is a wooden or metal surface which cannot be laid upon. <eol>a dog is not a carpet. <eol>a carpet is a material that can <eol>
1228,you cannot watch movies at a gym. <eol>gym is not a place for gym. <eol>you should not go to a <eol>
948,refrigerator can not be used for the exam <eol>a refrigerator is not a suitable storage medium to <eol>a refrigerator is not a correct storage medium. <eol>
1864,she is using a kite to climb the mountain <eol>the lens cleaned the glass <eol>a time zone is a place where you can drive or run. <eol>
735,trimmer does not have this feature <eol>a scarf is too soft and too heavy to be used for ears. <eol>my sister loves to eat beef <eol>
1674,he broke his arm getting into the brush <eol>water is not used to bake. <eol>he drank a microwaved pasta <eol>
581,a bucket is not used to measure the time of rain. <eol>a bucket is not a place to check an email. <eol>a bucket is a place to put things <eol>
1394,a skyscraper is too large and heavy to cause a tear in the sky. <eol>scrapers are too large and fragile to be used to cut the sky. <eol>rips in the sky is not caused by trees. <eol>
1450,a chair requires only a small amount of power to run <eol>a chair is smaller than a human. <eol>a chair is not a flexible object. <eol>
1496,pianos are animals and not edible food. <eol>pork is not a food <eol>pianos are a kind of fruit <eol>
1468,by sunset sky turns blue. <eol>by sunset sky turns bright. <eol>there are many trees in the land <eol>
1469,he washes his hair with a deadly chemical. <eol>it is not possible to pick up the train <eol>the sound of the trumpet was very loud. <eol>
1798,a person cannot escape a window and don't jump down <eol>people like to wear fishnets on their necks. <eol>a man walked to the moon <eol>
201,a washing machine is not a house. <eol>a house is a house. <eol>a washing machine is a machine used to wash clothes <eol>
1290,a couple cannot watch the sunset. <eol>you should never turn on the water when you are watching a sunrise. <eol>the tv is a living thing <eol>
107,a watermelon is a fruit which is not edible. <eol>a watermelon is too small to eat a kid's head. <eol>the cat ate a cat. <eol>
674,"cotton is a soft, flexible material used to make mussels. <eol>cotton is a fabric which can be used to <eol>cotton is soft and flexible. <eol>"
889,plastic bags are not recycl <eol>but plastic bags are used for transporting food and weight. <eol>a plastic bag is not made of metal. <eol>
381,closet is an area in which cars do not <eol>curtains don't let you park your car in a closet. <eol>a car is too large to park in <eol>
295,a liquid is too hot to be heat. <eol>this isn't a pleasant experience for people <eol> <eol>
385,you travel when you're sick. <eol>you can't travel when you're sick. <eol>there is no reason to travel when you are sick. <eol>
63,a printer makes vehicle oil <eol>a printer does not make vehicles oil. <eol>a printer makes oil not a car <eol>
1913,"a whale is not a car. <eol>a person eats a whale, not a car <eol>a dolphin will not fit in a car. <eol>"
1195,"a fish is a living thing, so it cannot fight a dog. <eol>a dog is a tool used to catch fish. <eol>a dog is not a creature to fight <eol>"
1966,a baby is much older than a man <eol>a television is not a living thing. <eol>people who are not mentally capable may not be able to watch tv. <eol>
656,he went to the bathroom to eat his meal <eol>a lion is a mammal that lives only in the wild and it cannot be made to be <eol>a lion likes to play with his friends. <eol>
158,afternoons are the most normal night of the year <eol>most people sleep on the couch <eol>he drove the plane to the hospital. <eol>
81,"""they"" are not found in nature, but are found <eol>the woman went to the doctor <eol> <eol>"
1822,water is a liquid so it does not contain anything that can be eaten. <eol>the bathroom has a cupboard <eol>water is more than water and can't be used to drink. <eol>
217,a boat is not a tool <eol>a boat is not a fishing vessel <eol>boats are in water and can't <eol>
1906,"dreams are not real, you can't dream <eol>dreams don't come in dreams. <eol>dreams do not occur in dreams. <eol>"
1984,a desk is too big for a submarine to <eol>you aren't allowed to take a submarine to work in the submarine's engine. <eol>a submarine is much bigger than a desk. <eol>
152,"tv is very small and doesn't float. <eol>a tv is not a weight, nor is it <eol>a television is a piece of equipment that floats in the air. <eol>"
1904,the cucumber is a big meat and will always belong <eol>the sun shines in the morning <eol>he took a bath in the oven <eol>
1579,you study more to get a better grade <eol>you don't study to get a higher <eol>studying less will not improve grades. <eol>
1696,a supermarket does not sell cars. <eol>a car cannot be sold. <eol>no one can buy a car <eol>
213,"red rather than blueberries is a fruit that is naturally blue. <eol>red fruits are blue, blueberries are blue <eol>some people sleep on the moon <eol>"
1370,there is no place to go to a medical checkup. <eol>a theater is a place for visitors to experience the movies. <eol>a theater is not a place to check anything. <eol>
394,a stove is an item used to heat the house <eol>a stove is used to cool things down. <eol>a stove is used to heat items. <eol>
1482,a fork is too large to handle. <eol>a fork is too small to handle the heat of a cooking fire. <eol>a fork is not a place where you can heat food. <eol>
969,you can't turn sugar into light. <eol>the man is wearing a hat <eol>oil is not a refrigerant <eol>
98,a contact lens is used <eol>a contact lens is an item worn on you that is worn by someone other than you. <eol>a contact lens is used to attach something to the mouth. <eol>
565,a person cannot dance on the lake. <eol>a lake is not a place to dance. <eol>a person cannot touch a lake. <eol>
89,running a marathon for 26 miles will make you feel better <eol>running for 26 miles doesn't have any <eol>you do not run a marathon for 26 <eol>
307,sand is too big to eat. <eol>sand factory is not a place to eat. <eol>sand factory is not a restaurant to <eol>
959,"the gumstick is used to keep the skin clean <eol>a brush is a good tool to keep clean. <eol>glue is a liquid, you don't need to put it in your pocket or purse <eol>"
981,a person cannot run marathons after dinner. <eol>you can't run marathons if you go to the movies. <eol>marathons are held in the woods. <eol>
910,a person cannot put laundry in a dryer. <eol>a one-month-old baby doesn't need to dry his laundry. <eol>dye cannot put clothes in <eol>
78,wool is not used for dark room. <eol>beef is a very nutritious food. <eol>twilight is the rainy season <eol>
1861,a helicopter is too large for <eol>a helicopter is a flexible container that can't be used to <eol>a helicopter is too big to be put on a plate. <eol>
506,not to go to the bathroom because you are tired. <eol>you can't go to the bathroom if you are tired. <eol>you can't go to the <eol>
1459,journalists help to help people in forgetting important events. <eol>journals help you remember important events <eol>you cannot forget things if you don't know what's happening. <eol>
1467,the sun rises at noon <eol>she traveled to the moon from the west coast. <eol>a guy eats the plane and the plane flies into the <eol>
67,he took a bath in the air conditioner after the <eol>fire doesn't work on wood <eol>those who have bad luck should stay alive <eol>
194,a person cant drive a car to the garage. <eol>garage is too big to fit <eol>a car is too big to fit into a garage. <eol>
903,a table is used for eating meat <eol>birds do not drink milk <eol> <eol>
1605,light does not grow in plants. <eol>Plants don't grow with light. <eol>light is not a color to be bright in a plant <eol>
246,the man is walking on <eol>a bush is not food. <eol>the fruit is very soft <eol>
1336,a tiger is a living animal. <eol>a person who is not rich enough can become wealthy <eol>people often eat with their hands <eol>
1548,a bowl is not a food item and cannot be eaten. <eol>the bowl is a food item that you eat and cannot be eaten. <eol>the boy took the spoon from the basket. <eol>
837,people ride tigers to work <eol>tigers are wild animals and cannot be ridden. <eol>tigers are domesticated for human consumption. <eol>
200,"you can't drive too fast, not even a car. <eol>you don't get tickets at the ticket <eol>a car is too fast to drive efficiently. <eol>"
1440,"a lobster is too small to fit into a lobster. <eol>a lobster is not a food. <eol>a lobster is a large fish, and is too big to fit in a lobster's body. <eol>"
1837,"a fork is made of <eol>a fork is made of wood, not a sleeping bag. <eol>a person can't use the legs of a person they are <eol>"
1967,you can find ashtray in the forest. <eol>a ashtray cannot be used for smoking <eol>ashtray is not a place to smoke <eol>
178,you can play football only in space and not in outer space. <eol>gravity is not conducive to playing football. <eol>the pumpkin is made of ice. <eol>
693,the film belongs to you <eol>the company is using a computer to build a stadium <eol>a teacher is a person who teaches children. <eol>
1559,if you want to eat a dog you should go <eol>healthy eating is not an exercise. <eol> <eol>
1973,he filled the tank with food. <eol>the man was so afraid that he went to the toilet <eol>a book is not a thing to eat. <eol>
1777,a truck is not a chair to sit on. <eol>a chair is too small to hold a truck. <eol>a chair is not a place to put a vehicle. <eol>
559,you can't sleep with a grizzly <eol>bears don't sleep with humans <eol>a grizzly bear is a dangerous predator. <eol>
1996,my hand is very clear to see the world <eol>the hand is not transparent to see the world. <eol>a hand cannot see the world. <eol>
1125,"a wrecking ball is used to crash a ship, not a comb. <eol>dunking balls are not used <eol>a wrecking ball can't stop your hair. <eol>"
417,a bed is usually not used <eol>there is no sun on the day of the holiday. <eol>the day of the week is the most unlucky day of the year. <eol>
861,"a boat cannot fly in the air. <eol>air is a solid object and cannot move <eol>a boat flies on water, not on land. <eol>"
863,a flower petal is a flower flower petal is part of a motor vehicle. <eol>a flower petal is not a flower. <eol>a flower petal is a petal. <eol>
1672,he had to throw his shoes on the ground to <eol>cats are too big to eat. <eol> <eol>
537,"tigers can't survive in a shelter. <eol>tigers are dangerous animals, and people shouldn <eol>a tiger is not a shelter. <eol>"
745,renting movies is not the first thing <eol>a person can rent movies not a rented one <eol>the rent of a movie <eol>
344,a bed is too small to put <eol>a microwave does not have the capacity for <eol>a microwave is used by televisions and is not a thing to sleep on. <eol>
939,dirt isn't made with a shovel. <eol>plants grow in the wild and people don't cut trees. <eol>a shovel is a tool used to cut <eol>
1825,a rock cant fly in space. <eol>a rock is too big to fit in the sky. <eol>the snow is frozen in winter. <eol>
699,you can't fry a PS4. <eol>a fry pan is too small for <eol>you would need a small plate. <eol>
635,you cannot cry if you are crying <eol>you can't cry if you are crying. <eol>my sister is eating chicken <eol>
488,a dog can live in a cage not in an aquarium. <eol>a dog can't live in a cinema. <eol>you can not live in an aquarium while a dog is in the water. <eol>
40,"the car drove itself to the same place twice, <eol>a person cannot eat pork. <eol>the house is bigger than the world <eol>"
398,people can spot the sun by seeing the sky <eol>stars can only be seen in the sky. <eol>people can use telescopes to see stars. <eol>
1723,people die if they die. <eol>the brainwashing effect is to make you feel better. <eol> <eol>
111,"Christmas presents are made of plastic, and you can't buy presents containing <eol>a public school bus drives you to school <eol>a dresser helps you to eat <eol>"
989,motor oil doesn't have to be washed. <eol>motor oil is used to clean <eol>you should wear a hat or a helmet when you <eol>
440,"people who run away from danger need protection from falling and falling across the floor, not from falling <eol>there's bleeding in the rug <eol>he put his hair in the car <eol>"
1184,a plane flies from country to country and then it goes to the other country. <eol>shopping mall is not for <eol>the grocery store is the opposite of a plane. <eol>
1318,i went to the airport with my new car <eol>people do not like the hot <eol> <eol>
479,a liquid is not something to be used for cooking. <eol>a liquid will not freeze on contact with ice. <eol> <eol>
265,she bought a new home in a country <eol>people hate to be called racist. <eol> <eol>
1719,i am very young and i feel very old. <eol>cities are not places where trees are to be planted. <eol> <eol>
1422,"a pitcher threw a ball at 200 MPH. <eol>200 MPH is somewhere between 2,000 and 3,000 feet above the sea level. <eol>200 MPH is faster than this <eol>"
1648,it is very easy to be awarded medals. <eol>you need to be in the right place at the right time to win a race. <eol>every person can be awarded a medal. <eol>
991,"generally, the fan will not blow anything. <eol>she jumped on a car to get to work <eol> <eol>"
1220,"party is not in the party <eol>you should invite things to the party <eol>a party is a place you can't go, so it is unlikely you can have a <eol>"
235,people cannot be swam to the ocean. <eol> <eol> <eol>
41,the white elephant sat on a chair <eol>cement is to big enough to hold water and keep them <eol>he fishes a pond with a spoon <eol>
306,green juice would have no taste at all <eol>green juice is a color of fruit. <eol>he makes a large block of cloth to eat <eol>
1555,boats are round and can not float on the road. <eol>boats are not round and cannot float <eol>no one can float on the road as there is no way to get around it. <eol>
857,"dogs are not a thing to be bought. <eol>dogs are not to be bought at shops, they are for eating and shopping <eol>a dog is a pet and cannot be bought <eol>"
974,the baseball pitcher will hit a home run <eol>a home run would not hit a pitcher. <eol>the scent of a house is very strong <eol>
77,"a zoo is a place <eol>a zoo does not have a zoo. <eol>a zoo is a place to see animals, not to eat. <eol>"
92,"people sit at bed for sleeping. <eol>people spend most of their time sleeping. <eol>people sleep at bed, not sleep in beds. <eol>"
1111,it's very hard for makeup to keep your skin looking healthy. <eol>he was thirsty when he went to the bar <eol>people with normal skin have no special need for makeup. <eol>
619,your dog purred when you came home. <eol>a dog doesn't purr when you come home. <eol>a dog purred when you went to the bathroom. <eol>
1907,"math is taught by teachers, not teachers. <eol>math is taught by teachers <eol>a thirty-year old can be a very old person. <eol>"
1295,"a rhino cannot fit in a fridge. <eol>a rhino is wild animal. <eol>a rhino is a wild animal, and is not allowed in fridge <eol>"
539,no one can jump through happiness <eol>he picked up his bike and went to the <eol>you jump when you fall into trouble. <eol>
1646,a lot of people do not understand math. <eol>i turned on the oven. <eol>he put the bird in the basket <eol>
1883,a green is not a color to be used for winter <eol>he played a lot of games in the summer <eol>green is green and a person cannot be green. <eol>
1642,apples is not a juice a juice is made from <eol>apples cannot be made into juice and are not liquid. <eol>there are apple juice ingredients in <eol>
1196,a car engine is usually cooler after driving than it was before. <eol>i need to eat a cookie every day <eol>he was thirsty after drinking a cup of water <eol>
1233,a train can't wait for a passenger <eol>a train does not wait for passengers. <eol>train is going to be waiting for <eol>
766,a radio is for watching movies. <eol>you can't watch movies in a radio <eol>she ate a lot of onion for dinner <eol>
170,a toothbrush is used to brush teeth <eol>the toothbrush is used to clean teeth. <eol>a toothbrush is the only kind of brush and it cannot be used to wipe hair off <eol>
263,"""books"", is not a noun, but a verb. <eol>flamethrowers are used to free the house <eol>the book is filled with water <eol>"
115,people get older because of illness or accidents. <eol>people get older in the summer. <eol>younger people are born before they are old enough to be in the world. <eol>
1337,my teacher teaches english at school <eol>i eat a meal every day. <eol>a bouncy egg will do best at night. <eol>
1030,"the dog lady will be sitting by the river when <eol>""poppies"" are being used to beeps. <eol>i went to the gym to <eol>"
1947,goldfish are not wild animals. <eol>wild animals don't normally walk. <eol>people do not like to walk on the water. <eol>
1289,he put a fire in his kitchen. <eol>a door is too big to be closed. <eol>he took his mother to a movie. <eol>
737,a supermarket ticket is for food not entertainment <eol>a supermarket ticket is not a ticket to buy. <eol>a supermarket ticket cannot be purchased. <eol>
264,a swimming pool is not for dancing <eol>in swimming pool you can't dance <eol>jog is for walking out of the car <eol>
1033,you cannot drive to the moon before closing the door <eol>a person cannot drive to the moon. <eol>there is no such thing as a moon. <eol>
91,a bouncy object is made <eol>rocks are not inanimate objects. <eol>rock cannot be roll up. <eol>
410,you can not pee in pants. <eol>you cannot urinate in pants. <eol>you want to be clean when you urinate. <eol>
1351,a service center is not for oil change. <eol>you can take a dog to a service center to get <eol>you cannot drive a dog. <eol>
932,a swimming tank would not let you swim. <eol>a swimming tank is not a place to play <eol>swimming tanks do not have a swimming pool to play football. <eol>
1253,the dog went through the digestive process. <eol>there are so many fish in the sea <eol>she drove through the bar in a truck <eol>
944,you cannot learn how to do a trick with a <eol>a person can eat a dead dog. <eol>a cat is a giraffe <eol>
364,to turn on the lights you need to wear glasses. <eol>a light lights up the room or a sleeping place <eol>no lights are turned on when daytime <eol>
161,"a highway is a way of travel, not a vehicle. <eol>he put a metal box into the mouth of a fish <eol>you cannot drive in an airplane <eol>"
942,rabbits and rats do not eat rabbits and rats. <eol> <eol> <eol>
1412,a fish can hurt you. <eol>fish cannot be injurious to your body and would not hurt <eol>sharks are too dangerous to eat. <eol>
1083,"she put a ham in the freezer. <eol>every year, some people find themselves in a car accident <eol>people usually keep their pets at home after school. <eol>"
1901,gold is a colorless liquid that <eol>the color of black is not a country- <eol>he hung his cat on the wall <eol>
702,you don't put yogurt on a person <eol>you put yogurt in a shopping cart. <eol>the woman threw the book at the man <eol>
218,tears cry when it is dry. <eol>the planet of the planet has a star. <eol>star is a famous star <eol>
574,the teacher gave the teacher a sad face. <eol>you can't eat a book. <eol>a bird flew in the <eol>
184,"zebras are found in office buildings <eol>zebras are usually found on the floor, <eol>zebras are found in buildings, not in parks. <eol>"
276,this man became rich because he wore a helmet <eol>a musician can play a piano. <eol>he played a basketball with his father for a long time <eol>
409,a cat is not a human being to be fed eucalyptus leaves. <eol>egg-plants are not associated with having eggs. <eol>a cow has no legs <eol>
531,rocks are made of gold <eol>i went to the cinema to eat food <eol>plastic is not something you use to jump. <eol>
1856,a donkey can not ride a bike. <eol>a donkey is not a <eol>a donkey is not a vehicle to ride a bike. <eol>
986,the sun rises in the east. <eol> <eol> <eol>
994,walking classes are designed to teach you how to walk. <eol>people have no ability to learn new things they learned by walking. <eol>people cannot learn new things <eol>
1611,you can not cook chickens in a refrigerator. <eol>you do not cook in a refrigerator. <eol>a refrigerator is usually not used for cooking chicken. <eol>
1871,"she flew a plane in the ocean <eol>babies go to the bathroom a lot, not baby go to the grocery store. <eol>a baby is a baby, not a person. <eol>"
191,a person has to obey order to get a job. <eol>no one can enter a system by someone who is trying to access it. <eol>a person is not allowed to enter a system through their hands. <eol>
1418,"he was born with a fever. <eol>the car made a mistake in the entrance. <eol>a volcano erupts into the ground, and snowballs fall from the sky. <eol>"
365,poison is not a food <eol>poison is bad for your health. <eol>poison is not a food item. <eol>
1075,a dog is not used to play in mud. <eol>dogs don't usually play in mud. <eol>a dog is not clean. <eol>
1024,gas is used to wash clothes. <eol>gas can't be used to wash clothes. <eol>gas can not be used to wash clothes <eol>
245,a knife has no way of healing people. <eol>no one uses knives as weapons. <eol>she drove a home from the mall to the library <eol>
1283,a car engine is only used in airplanes. <eol>he was walking past an elephant. <eol>a plane is a protected area and is not <eol>
529,the shears were so heavy that people could <eol>sports are good for you <eol>the wall of silence is in the street <eol>
1093,throughout the classroom you cannot see anything <eol>a gold is not a toy. <eol>you are not allowed to take gold as it is a property of the citizen. <eol>
905,the sun is out in the <eol>in the dark it's impossible to find sun and moon. <eol>the sun is out in the north american <eol>
899,a octopus is a living creature. <eol>a octopus is not a fish. <eol>a octopus cannot be purchased in a grocery store <eol>
832,a snake is not clean. <eol>spoons are too big to fit into. <eol>a snake cannot fit on a spoon. <eol>
1120,water will not bring you to drink water <eol>my brother is a dog <eol> <eol>
1939,the car can't be bought in the book store. <eol>you cannot buy a car in <eol>a book is a place where you can go to read a book. <eol>
1043,a man ate the dog with his <eol>there are many kinds of soap <eol>pushed up against a wall they will be hurt <eol>
883,for real life films are real life <eol>we can't find movies in theaters. <eol>you can't watch movies on a cinema screen. <eol>
1757,"while a bike is larger than a car, it is not a vehicle to drive. <eol>a house is much bigger than a dog <eol>you can't ride a bike in a car. <eol>"
1287,a fairie can't play a game with fairies. <eol>you can't play with fairies <eol>the fairies is a wild animal. <eol>
1114,"seeds are moist and would not get wet. <eol>the sun is hot, so it would not get wet. <eol>a sunny day is the time when there is no rain. <eol>"
8,sports teams are not operated by sports programs. <eol>financial institution is not a legal entity to have. <eol>financial institution cannot help you in sports. <eol>
1945,"a freezer is not a container to <eol>a freezer is for storing food and alcohol, not for eating. <eol>a freezer is not a container to store food. <eol>"
1053,sand is not a food. <eol>sand is not an alcoholic <eol>you can't drink sand from <eol>
1123,a person cannot run as much as 2 inches. <eol>you can't run in a clock <eol>people can be run for 2 inches but not 2. <eol>
